,comment,sentiment,positive,negative
336,하지만 육덕져야 하고ㅋㅋ 털이 많은 건 남잔데 왁싱은 여자들이 하고 있는 거 웃기지 않냐? 외국남자들도 왁싱 많이 하니깐 너네도 돈주고 털관리 좀 해 겨털도 안 밀고 반팔 입은 주제에 팔 번쩍번쩍 들지 말고,Negative,0.007983150891959667,0.9920167922973633
337,1. 그루밍 2. 헤어 3. 피부관리 4. 코스튬 (코디) 5. 다이어트 + 운동 (하는중) 이거 말고 또 있음? 성형은 뭐 성형갤이니까 제외하고..ㅇㅇ,Negative,0.028186969459056854,0.9718130230903625
339,김치뇬 된장뇬 이러면서 욕함 즐기며 사는건데 왜욕하는지 모르겟음 여자는 남자가 자기 외모 가꾸면 오 좀 다른데 하면서 조아함 남자는 십병신새기들만 모여잇나 꾸미고 이런거 후려침 근데 관리 안하면 또...,Negative,0.031163759529590607,0.96883624792099
341,여자가 관리해봤자 옆에는 늙은 뚱댕이 대머리면 소용없잖아,Negative,0.001426573609933257,0.9985734820365906
342,그알 유튜브에 남자 살인자 만들어서 악플 넘치는데 관리도 안하더만 ㅋㅋ 무죄받은사람을ㅋㅋ 그거 생각나서 어이없었음 ㅋ,Negative,0.014820493757724762,0.9851794838905334
343,과거 현재 - dc official App,Negative,0.04421500489115715,0.9557849764823914
344,제가 다 따먹기 전에,Negative,0.10411985963582993,0.8958801627159119
346,남자는 다 어린 여자 좋아함 여자들은 액면가로 평가하는데 남자 몸이나 외모가 어려보일수록 비슷하게 잘생겼을경우 훨씬더 많은 시너지가 있다 생각함 여자는 뭐.. 안티에이징/노화/동안 이런게 언제나 화장품...,Negative,0.02419629693031311,0.9758037328720093
349,냄새난다는 이미지 뒤집어씌우고 즐라탄으로 놀려서 멤버울렸다고 전커뮤에 퍼지는데도 걍 욕먹으라고 방치하고 남자팬 잡을 의지가 없었음,Negative,0.0021537684369832277,0.997846245765686
350,괜찮은남자 보는안목없어서 남혐하는주제에 뭔 ㅋㅋ,Negative,0.0638245940208435,0.9361754059791565
352,어정쩡하게 몸만들려고 돈붓거나 헤어샵에 몇달마다 한번씩 치킨 몇마리 헌납할바에 걍 피부나 꾸미고 있는 옷 그대로 갈아입으셈 급식들은 군대 갔다오면 살 다 빠지고 군대 갔다와서 찐 사람은 원래 그게 니 몸...,Negative,0.0014336185995489359,0.9985663890838623
353,남잔데 피부관리샵 다니는데 여자관리사들이 내 또래인데 갈 때마다 관리사가 달라지거든. 갈때마다 나보고 다들 여자친구 있냐고 물어보던데 벌써 4번째임 이거 여자친구 있게 생겼다로 받아들여도되냐?,Negative,0.13431505858898163,0.865684986114502
354,없이) 켈틱 크로스는 나한테 어렵고 아이폰으로는 마땅한 폰 어플도 없더라구 ㅠㅠ 각설하고 이 남자 나한테 어장관리 중인가 하고 봤어 (썸남) 과현미 없이 퀸컵 - 탑 - 펜타클5 야 뽑고나서 아 나 그동안 어장...,Negative,0.024809153750538826,0.9751908183097839
358,"이쁘고 어린 여자들 싸가지없는 거랑 똑같음ㅋㅋㅋㅋㅋ 물론 잘나고 돈 잘벌고 관리하는 여자도, 어리고 잘생긴 남자도 싸가지없긴 한데... - dc official App",Negative,0.0048674121499061584,0.995132565498352
359,그럴라했는데 어케하다보니 다 연락 끊기게 됐네 나도 원래는 남자들하고 잘 안노는데 나도 사람인지라 사회적동물이니까 인간관계 맺으려고 심심하고 외로울때 같이 놀라했는데.. 어장관리할 남자 자체가 엄네..,Negative,0.009410926140844822,0.9905890822410583
360,(나보다는 관리 덜하는) 관리하는 남자가 좋다는거임 자기보다 더 관리하는 남자는 여자들이 못마땅해함,Negative,0.030863601714372635,0.9691364169120789
362,남잔데 피부관리샵 다니는데 여자관리사들이 내 또래인데 갈 때마다 관리사가 달라지거든. 갈때마다 나보고 다들 여자친구 있냐고 물어보던데 벌써 4번째임 이거 여자친구 있게 생겼다로 받아들여도되냐?ㅋㅋㅋㅋ,Negative,0.08091539889574051,0.9190846085548401
364,ㅆㅂ 꼰대새키 이렇게개지랄해줘야 얌전해짐 좋게말해서는듣질않아 이새끼말고도 남자들 진짜 시선관리좀해라 아니젊은남자들은 눈치라도보고 힐끗쳐다보고마는데 나이를쳐먹은새끼들일수록 뻔치가좋은지 대놓고...,Negative,0.08916137367486954,0.9108386039733887
365,"신규남자기준으로 운동하던지 뭘하던지 자기관리, 자기꾸미기 안하는 신규남자 공무원 드물다 당연히 여자 신규 공무원들은 훨씬더 잘 관리하고 꾸민다 안하는 남자 여자들도 있지만, 그건 이미 비혼주의라 보면된다",Negative,0.008181873708963394,0.9918181300163269
367,남자잘못만나서 고생하지말자이젠ㅠ - dc official App,Negative,0.10851747542619705,0.8914825320243835
368,빨갛고 굉장히 심하게 올라왓더라 무슨 병 걸린 애인줄... 피부과 다니고 있는데도 별 차도가 없다는데 남자는 관리 어떻게 해?? 내가 다 안쓰러죽겠어ㅜㅜ 사진은 걍 구글검색해서 걔랑 최대한 비슷한걸로 가져왔어,Negative,0.01962146908044815,0.9803785085678101
371,안받음 근데 막 만원이하에선 해달라 하기도 민망 ㅋㅋ 솔직히 라인까지바꿔가면서 모양바꾸는건 한번 한다해도 남자는 (귀찮아서) 유지관리어렵고 눈썹문신이나 라인정리정도가 현실적 마지노선 - dc official App,Negative,0.0016259262338280678,0.9983741044998169
373,"1. 턱보톡스 맞기 2. 피부 별로면 프락셀, 레이저토닝 3. 운동해서 얼굴 살빼기 4. 선크림 바르기 5. 신발 3종류는 사두기 6. 옷 여러타입 사서 입어보기 7. 머리스타일도 여러개 해보기 8. 자주 씻기 이정도만...",Negative,0.011040334589779377,0.9889596700668335
374,여자들만큼 하란것도 아니고 머리스타일 눈썹 피부관리만 해줘도 워낙 관리안하는 남자들 많아서 ㅍㅌㅊ는 됨,Negative,0.004234794992953539,0.995765209197998
376,"옷 깔끔하게 입고 머리 정돈하고 운동만 좀 해도,, 권정열,,보니까 진짜 관리가 중요하구나 싶던데,,",Negative,0.029707007110118866,0.9702929854393005
378,한국 남자들만 명의 다 처가쪽에 넘겨주고 쪽박차지 오락가락하는 서양 할배들도 자기 밥그릇 잘챙김 피나이 집에 원래 세들어살던 할배도 갑자기 죽으니까 마누라라는 필리핀년 완전 낙동강 오리알 됐잖아 집도...,Negative,0.0031768023036420345,0.9968231916427612
380,손조심해라 입조심해라 꽈추 조심해라 이 세 단어들 놀랍게도 여자 때문에 만들어진말임 보빨짓도 작작하고 여자에 적당한 관심과 거리를 두면서 살면 남자는 앵간하면 인생 조질일이 없다고 생각함,Negative,0.060719966888427734,0.9392800331115723
381,보통 남자들이 통장에 돈도 더 많이 모으고 직업도 안정적인데 그말은 자금관리도 더 잘한다는 거잖아! 잘하는 놈이 상대방 월급까지 관리해야 맞는거 아니냐? 용돈 15만원? 주고 머머해서 필요하다 하믄 그때...,Negative,0.08708015084266663,0.912919819355011
382,"돈은 많이 없어서 집안에서 피부관리해야되는데 남자고요, 피부에 모공, 흉터도 많아요. 화농성여드름은 아니고 각질도 뜨고 좁쌀여드름이 많이 납니다. 제 피부에 좋은 거 추천좀 해주세요.",Negative,0.036340389400720596,0.9636595845222473
383,20 30대 남자들은 군대 좆같은거 알아서 공1익들이랑 적절히 타협해서 굴리는데 여자들은 그런거없더라 노예마냥 부려먹으면서 애들이 뭐라하니까 너넨 군대온거라그럼 ㅋㅋ 애들 빡쳐서 넌 군대갔다왔냐고 소리...,Negative,0.03798253834247589,0.9620174765586853
386,남자 성공해서 금수저로 바꼇는데 ㅋㅋ 20대 시절 황금기 못누린 남자들 노력 부수고 통장관리 자사관리 뺏을려고? ㅋㅋㅋ 똑같이 남자처럼 노력해 ㅋㅋㅋㅋ 20대 지들은 화장하고 꾸밀꺼 꾸미고 대학시절 잘생긴...,Negative,0.043193966150283813,0.9568060636520386
388,머하냐 스킨로션바르고,Negative,0.011192443780601025,0.9888075590133667
389,남자가 피부 좋으려면 그냥 유전자 단계에서 타고나야되는거 남자가 피부 관리하는건 구차함,Negative,0.023448895663022995,0.9765511155128479
392,남자 비제이들 인맥 관리만 해도 솔직히 아프리카에서 먹고 사는데에 지장은 없다 ㄹㅇ,Negative,0.09109502285718918,0.908905029296875
394,돈있으면 다 갈아엎을줄 아는데 의외로 안함 초반에 깔짝대다가 주기적 방문도 귀찮고 스포츠 좋아하면 피부관리랑 병행 못하니 더더욱 안함 글고 남자 피부구려도 잘만 결혼해서 그런것도 있음,Negative,0.0014224119950085878,0.9985775947570801
396,"법 검색해서 연습해라. 30분만 연습해도 정말 좋아짐. 목소리가 병신같으면 사람이 존나 좆밥처럼 보임 10. 서점 가서 경제, 사회, 인문 책 1권씩 사서 읽어라. 남자새끼가 대가리에 든거 없으면 존나 무능력해...",Negative,0.055517762899398804,0.9444822669029236
397,예전에 손톱 물어뜯는 버릇 있어서 고쳤는데 이미 손톱 존나 못생겨져서 관리 받을까 싶은데 네일샵 가면 교정 되나?,Negative,0.1325620710849762,0.8674378991127014
399,틴트나 선크림정도는 좀 바르고 눈썹 그리고 다녓으면 좋겟오... 몸매관리도 좀하고 안경좀 버리고 렌즈끼고.. 솔까 여자들은 저거보다 훨씬더하자나?? 남자비만율이 여자보다 높다는데 몸관리는 남자들이 해야할듯,Negative,0.009868882596492767,0.9901310801506042
403,지스팟 자극해주면서 '사정' 시켜주는데 나머지는 '트위터리안'같은 여자들 사정 관리해야함;;; 거기에 하위 40%는 남자 병동으로 차출되서 파오후새끼들의 손으로 잡기도 힘든 좆밥이 덕지덕지 끼어있는 3...,Negative,0.001483110710978508,0.9985169172286987
404,과거엔 나만 피부관리 했는데 요즘 남자들은 다 피부관리 해서 그런가 이러다가 남자들 다 피부관리 해서 잘생겨지면 어카냐,Negative,0.01720300503075123,0.9827970266342163
405,"5만원 6. 헬스장 끊으셈 - 달에 5만원 7. 동네에 있는 식육점 가서 수입산 소고기, 돼지고기 니가 좋아하는 부위 사셈 - 10만원 내가 연애 시작하기전에 이 루트 타서 자기관리한 담에 연애 시작함 너네도 할수있다",Negative,0.00482707004994154,0.995172917842865
407,남자들은 여자 외모랑 능력 둘 중 뭐 봄? 여자 외모 보지? 한국 여자들은 남자 외모랑 남자 능력 둘 다 따짐. 진짜 불공정 거래의 원인은 누구한테 있는건데? 한녀들의 요구사항을 정리해보면 이거임. 남자가...,Negative,0.12551766633987427,0.8744823336601257
408,야스하나면 충분한거 아니노 - dc official App,Negative,0.06812188774347305,0.9318780899047852
409,20대에도 썩었는데 관리한다고 꽃중년 되나,Negative,0.00141018012072891,0.998589813709259
410,존잘러들은 관리 열시미 하는거 똑같지않음? 수염관리 이런건 외국남자들이 훨씬공들이는거같고,Negative,0.004744926001876593,0.9952550530433655
412,통계상 10대부터 30대까지 사망원인 비중 1위는 자살 40대부터 1위는 암이 부동의 1위임 그러니까 못해도 20대부터 차근차근 건강관리해야지 뭘 여자가 어쩌고 저쩌고 할 게 아니다 ㅇㅇ,Negative,0.007783129811286926,0.9922168850898743
413,곰돌이체형 만들려면 테스토스테론이랑 디볼 1년은 사용해야가능할듯 (몸 씹창남) 고로 불가능이고 남자들 돼지새끼들은 돼지새끼만의 고충이 있어서 살 안빠질듯.. 애초에 태생 씹돼지들은 살을 빼면 안되는게...,Negative,0.0029791654087603092,0.9970208406448364
415,여자들은 그래듀 자기 단점 잘 아는지 관리 열심히하는데 남자들은 ㄹㅇ 노력의 흔적조차 없더라 민폐인거모르냐 추하다 추해,Negative,0.0024366320576518774,0.997563362121582
417,주름 안생기게 매일 화장품 + 매주 팩하고 운동 꾸준히 하면서 몸관리 건강관리하고 - dc official App,Negative,0.13154897093772888,0.8684509992599487
418,남자가 여자 어장관리하면서 관리하는건 상타취의 영역 아니냐?,Negative,0.0031946436502039433,0.9968053698539734
419,화장하고 성형하고 이래가지고 여자를 차지할 수 있었으면 진즉 그렇게했겠지 일본도 아니고 한녀충들은 남자 얼굴보다 피지컬을 존나게 따지기때문에 성형화장 잘안먹혀 솔직히 피지컬은 뭐 타고나는게 9할 운동...,Negative,0.03986910358071327,0.9601308703422546
420,여자나 남자나 오히려 커플되면 더 퍼진다 원래 딱 썸탈때 잘보이려고 관리하는거고,Negative,0.130710169672966,0.8692898154258728
421,뚜밥님만 관리하노,Negative,0.0025042807683348656,0.9974957704544067
422,여자들은 아 아깝다 ㅜㅜ 하고 끝인데 남자들은 괜히 쒸익쒸익 하면서 빡침 ㅋㅋ 무슨 지가 발광다이오드...전류라도 되는듯 짜릿하게 발광하냐 ㅋㅋ 맨날 멘탈관리 못해서 수틀리면 쳐던짐. 그게 심해에 남자...,Negative,0.0018441956490278244,0.9981558322906494
423,이 몸 만든사람도 7년 운동했다던데 말이 7년이지 시행착오 겪은 기간 뺐을듯 남자는 몸 만드려면 빡센 운동+식단+시행착오 전부 다 필요하고 시간도 오래 걸리는데 여자는 그냥 굶기만 해도 남자들이 빨아줌,Negative,0.022654807195067406,0.9773451685905457
425,"ㅅㅌㅊ남은 나이 마흔넘어도 어린여자 잘만 만난다. 뭐 나이 마흔넘어도 ""한고은""급으로 관리잘한 미혼 미시녀가 어린남자 잘만만나고 이놈의 후진 40대가 저놈에겐 중년미일수도 있는거임 사는 세상이 다른건데...",Negative,0.04340828210115433,0.9565917253494263
428,x 적당히 먹는걸로 몸무게 조절 커트 3-4주에 한번 펌 2달에 한번 드라이 적당히 할 줄 앎 고데기x 피부 관리 안 함(팩 보습 등등등 only 스킨로션) 약속있으면 비비크림 바름 수염 레이저 제모 중 (곧 3회 차...,Negative,0.02842221036553383,0.9715777635574341
430,시간내서 나갈려함 피부관리 손톱관리 콧털관리 눈썹정리 귀에 귀지 같은거도 보이는순간 정털리니깐...함 그리고 애초에 너가 괜찮기 떄문에 다른 남자가 눈에 안들어온다 애초에 태생이 걸레같은년 아니고서야...,Negative,0.00983627699315548,0.9901636838912964
431,안타깝다며 동정하려 들고 냄져를 못 잃었니 한.남에 갇혔니 하는 거 너무 화남 자기관리랑 스스로를 가꾸는 행위를 남자 때문에 수동적으로 하는 걸로 몰아가고 불쌍한 병신 취급하는 게 진정한 여혐 아님? 여혐...,Negative,0.0031811604276299477,0.9968188405036926
432,30대남자는 이정도만 관리하면 동안으로 보이는데 왜 안하는거임?????? 30대가 늙어보이는 가장큰 이유가 눈밑처짐 턱살 수염자국 탈모 팔자주름 이렇게인데 팔자주름 이건 어쩔수없음 시술같은거하면 할수는...,Negative,0.007518307771533728,0.9924817085266113
433,뭔가 남자한테 그러는거에서 자존감 채우는것같음 남자가 나한테 안절부절 못하고 놀아나는거 볼때 내가 좀 존재감이나 자존감이 올라가 막상 사귀면서 사랑받는느낌 안정감 이런거는 간에기별도 안옴,Negative,0.12365655601024628,0.8763434290885925
435,경쟁 하기 시르니까 남자가 비비좀 바르거나 눈썹만 좀 그려도 게이같니 뭐니 하고 후려침ㅇ ㅇ 사실상 남자들 외모 상향평준화될까바 관리하는 남자 존나 끌어내리는거임ㅇㅇ 평균 하향시키려고 자적자는 사이언스,Negative,0.0033038794063031673,0.9966961145401001
436,이미 개좆같지만 관리도 안해서 개씹좆같은거보단 관리라도 해서 그냥 좆같은게 나을거같아서,Negative,0.0028658825904130936,0.9971340894699097
437,개씹소리인듯 관리고 지랄이고 이목구비가 박살났는데 뭘입어도 ㅈ같고 뭘해도 ㅈ같음 - dc official App,Negative,0.0014798968331888318,0.9985201358795166
438,4월달에 지혼자 선수 관리야구 해주고 있음 ㅋㅋ - dc official App,Negative,0.03837180510163307,0.9616281390190125
439,안좋게볼 확률이크냐? 용역시설관리일하지만 전기기사는 있는데 이거 어필하는게좋음??,Negative,0.037811312824487686,0.9621886610984802
441,남자의 막장 인생이 시설관리라면 여자의 밑바닥 중의 밑바닥이 미화냐?,Negative,0.0015199909685179591,0.9984800219535828
443,남자들하고 같은 양 먹어도 더 살 많이 찐다고 하잖아욤 그래서 여자들한테 살 안 찌게 관리하라고 하는거고 그럼 남자들은 여자들보다 살 찌기 어렵다는건데 과오후 될 정도로 살이 찌면 대체 얼마나 관리를 안...,Negative,0.053712181746959686,0.9462878704071045
445,하고 싶다면 향수정도 하면 됨. 나도 10년째 뿌리는 향수 있음. 안바꾸고 하나만 계속 뿌림 비비크림이니 뭐 이딴거 찍어바를거 없음. 생각보다 비비크림같은거 바르는 남자에 대한 여자의 선호도 그렇게 안높음,Negative,0.020728547126054764,0.979271411895752
448,이거 하나면 자기관리 끝임,Negative,0.020593618974089622,0.9794063568115234
449,그럼 내가 집에서 자기관리 빡세게 하고있겠다고 하면 보지들 존나 발작함 자기관리를 하든지 사회생활을 하든지 둘중 하나만 요구하라는게 이상한가? 사회생활이 만만하냐?,Negative,0.14323686063289642,0.8567631244659424
450,호의인척 어장관리하는 남자들 많어,Negative,0.0043221223168075085,0.9956778883934021
451,못샹긴 남자들은 결혼해준 것만으로 와잎에게 감사해야지 남자나이 30 넘어가면 뱃살이 나와 그거 정말...떨어짐 밥 쳐먹는 것도 꼴배기 싫음 남잔 26터는 관리 미친듯이 해야해 매일같이 퇴근하거 헬스장가서...,Negative,0.04740852490067482,0.9525914788246155
452,"파데, 쉐딩 이지랄 ㅋㅋㅋㅋㅋㅋㅋㅋ 파데를 애초에 바른다는건 밖에서 피부결 화장 무너지는거 봐줘야 되니 쿠션 처 발라야 된단 소린데 그거 안하면 또 안하는대로 화장 무너지는거 다 티나고 하면 하는대로...",Negative,0.018470464274287224,0.9815295934677124
454,한달에 미용 운동 몸매관리 에 200만원 이상 쓸수 있는 여유있는 사람정도는 돼야 하는데 그런 사람 별로 없음 ㄹㅇ 찐부자들 중에서 이쁜 경우나 아니면 외모가 곧 벌이 직결되는 연애인이나 탑급 인플루언서...,Negative,0.00455790851265192,0.9954420924186707
456,남자는 피부관리만 하면 50프로는 먹고 드가는구만 왜 안함? 효율 ㅆㅅㅌㅊ인데,Negative,0.02489335834980011,0.9751066565513611
457,여자도 너무 티내면 싫지만 진짜 남자가 모여서 먹는자리에서 몸관리한다고 안먹는거보니까 ㄹㅇ 정.뚝떨어지더라 그럴거면 걍 오지말지,Negative,0.020125238224864006,0.9798747897148132
458,남자 없을 때는 이상한 남자라도 관리해놓을걸 후회되고 막상 이상한 남자들한테 연락오거나 만나고나면 아 이건 좀 아닌 것 같다 이생각 들고... 이상하다는 게 1. 내 직장에 인사권가진 상사 이혼남 2. 사내...,Negative,0.017077123746275902,0.9829228520393372
459,아무나 임신시켜라 여자가 관리해줌,Negative,0.024371540173888206,0.9756284952163696
460,외모랑 지능이 갖춰진 남자뿐이야 그러니 못 생겼는데 뿔테안경 끼고 몸매 관리 안하고 피부 관리나 성형 안하고 안씻는 남자는 그냥 영영 번탈이라 봐야지 물론 운이 좋아서 또 성격이 개념남이면 좋은 사랑을...,Negative,0.015578377060592175,0.9844216108322144
461,남자가 무슨 파데니 화장이니 지랄 염 병 봉산아리랑 탈춤 추지말고 면상에 9.0 강진 쳐 일어나서 고개...ㄱㅊ다 요즘은 오히려 생긴 애들이 더 관리하고 화장도 하고 운동도 해서 성장치를 찍는데 박살난 애...,Negative,0.010171039029955864,0.9898289442062378
462,삼성 남자탈의실 남자직원 한번도 못봄. 맨날 아줌마들한테 내 팬티까지 보여짐;; 2018년 지금 일어나고 있는 일임. 반대로 여자속옷차림 있는데 아저씨직원이 들낙하면 ㄹㅇ 나라 뒤집혔는데,Negative,0.025861641392111778,0.9741383790969849
463,여자연예인들은 피부관리 철저히 하는 사람들 많은데 남자들은 성격상 피부 관리 제대로 안하는 사람들이 많음 짤남 팩은 커녕 로션도 잘 안바른다 함ㄷㄷ,Negative,0.026066318154335022,0.9739336967468262
464,피부톤 밝아짐 2. 렌즈 or 라섹 ㄱ 3. 병원용 재생크림 한두개 정해서 잘 발라라 썬크림이랑 4. 눈썹관리하는데가서 한번 받고 알아서 하셈 5. 운동 = 시간없으면 굽은어깨 펼정도만 6. 옷은 여사친이나 여동생...,Negative,0.025752948597073555,0.9742470383644104
465,어깨. 거북목 관리해라,Negative,0.13301965594291687,0.8669803142547607
466,니네 진짜 존나 못생겼어 현실파악 좀 해라 진짜로 외모관리가 시급한건 남자들이다 거기다 키도 작고 피지컬도 좆같고 옷도 못입음 좆같아서 요즘엔 집 밖으로 나가기도 싫음,Negative,0.003727962961420417,0.9962720274925232
467,신 안 서 판,Negative,0.0015990531537681818,0.9984009861946106
469,하면서 손도안씻고나오는것들인데 하물며 고추위생관리는어떻겠음? 임질걸려서 진물나고 피싸기전에는...고추놀리고다니면서 비뇨기과평생을안감 남자는 성병증상안나오는경우가 여자보다많고 여자자궁경부암...,Negative,0.0014858456561341882,0.9985141754150391
470,여자에 비해 압도적으로 적냐???남자도 관리하면 피부 괜차나지도 옷도 스타일 잘맞추면 ㄱㅊ 한데?? -,Negative,0.04077434167265892,0.9592256546020508
471,진짜 빻았으면 꾸며봐야 ㅍㅌㅊ 내지는 ㅎㅌㅊ임 근데 관리하는것도 한계가 있지 개선할부분 다 건들고 나면 더이상 손 댈 부분도 없어짐 그렇게되면 남는게 성형 뿐인,Negative,0.002401238540187478,0.9975987672805786
472,건강관리도 자기관리인데 맨날아프단소리로 사람짜증나게해놓고 몸 회복에 신경써도 모자라는데 갑자기...그걸 지금 이타이밍에? 그건 나중에해도되잖아?싶게 짜증나게해서 헤어지자함 신경써줄거많은 남자 극혐,Negative,0.0013909590197727084,0.9986090064048767
473,내 얼굴이 이렇게 예쁘고 내 몸매가 이렇게 좋은데 니가 감히? 그월급으로? 나를? 라며 남자골라 가잖아 그럼 상품가칠 유지 하기 위해서 몸매 관리도 하고 운동도 하고 피부관리도 처음 살을때처럼 잘 유지해야...,Negative,0.06287012249231339,0.9371298551559448
477,성형도 좀 하고 피부관리도 받고 화장도 하고 머리도 심고 살 좀 빼지? 이쁜여자는 많은데 잘생긴남자는 극소수라 좀만 관리해도 지들이 원하는 여자 만나기 쉬워지지 않음?? 존나 게을러 하여간.,Negative,0.0031965302769094706,0.9968035221099854
478,본인이 섹스를 무기로 설거지시켜야되는데 남자가 자기 관리 빡세게 하면 가스라이팅이 안돼서 그런거임,Negative,0.04862204194068909,0.9513779282569885
479,남자는 와인맞네ㄷㄷㄷ - dc official App,Negative,0.03981965780258179,0.960180401802063
480,저어도 신념이라고 세워놓고도 흔들릴 때가 가끔 있는데 요즘에도 고추관리 망해서 뉴스뜨는거 보면 남자 좌우뇌엔 불알이 있는거 같음,Negative,0.003828333457931876,0.9961717128753662
481,여자처럼 머리가 길면 모를까 남자는 투블럭 기준 머리를 워낙 자주 자르니까 손상이 가도 회복도 쉽고 티도 크게 안나서 머리를 비누로만 안감으면 된다고 생각하는데 어떰?,Negative,0.009687748737633228,0.9903122782707214
482,그런진 몰라도 털있는건 좋은데 진심 섹스하다 남자 꼬츄털 내몸에 뭍거나 잠자리 이불에 떨어져 묻어있음...꼬츄털 파마처럼 복스럽게 다니지말고 좀 관리해라 진심 왁싱하기 시름 혼자 다듬고 트리트먼트를 좀...,Negative,0.01539708860218525,0.9846029281616211
483,미니고대기질해줄정도면 단발하고펌해서 귀뒤로 넘기는 짧은단발 단발되기전기장정도 해보고싶은데 관리힘들어요? 스포츠같은기장짜르면 오히려 왁스필수자나여 단발같은경우는 펌해서 머리감고 에센스대충발라...,Negative,0.02983262948691845,0.9701673984527588
484,세수만하는데 폼클렌징은 샀고 이제 뭐 필요함 클렌징워터랑 오일은 뭐임?? 그거쓰면 피부좋아지냐 피부는 그냥 빨간여드름도 조금있고 좁쌀도 조금있고 코에 피지있고그런 남자급식 기본피부임 - dc official App,Negative,0.04867953062057495,0.951320469379425
485,본인이 의도했든 안 했든 결과적으로 어장관리처럼 되는 경우 여자들도 많지만 남자들도 적지 않음 그리고 진짜 마음있고 사랑하는 사람들은 그렇게 어장관리식으로 은근히 따라하고 의도적으로 티내고 이딴 짓...,Negative,0.0013807830400764942,0.9986191987991333
486,어릴 때부터 엄마한테 모든걸 의지해서 해결하던 남자들이 결혼해서도 와이프가 엄마처럼 자기 모든걸 케어해줄 거라고 생각하고 결혼을 꿈꾸는 남자들이 너무 많음 와이프가 지 엄마가 아닌데 말임 최소 지밥은...,Negative,0.10013279318809509,0.8998672366142273
487,예쁜여자들 다 화장인데 뭐 어떰 잘생기고 키크고싶고 그런게 예쁜여자 만나려고 그러는건데 자기가 운동해서 몸좋아지면 여자도 운동하고 몸매 좋은여자 만나는거고 다 그렇지,Negative,0.03151995688676834,0.9684800505638123
491,발톱이랑 발이랑 너무 꼴보기 싫어서 관리 받으려했었는데 남자도 받아? 그리고 얼마정도 해,Negative,0.037454694509506226,0.9625453352928162
492,여자가 나보다 돈관리 잘하고 투자까지 잘할수잇으면 전재산 다주고 용돈받고 살수있는데 어짜피 내가 더 잘할거같아서 안줌 최근에 만난사람도 난 결혼해도 계좌안합칠꺼라고 따로 관리할꺼다 얘기하니까 그걸로...,Negative,0.0016448033275082707,0.9983551502227783
494,30대 초반 남자이고 남들 없을때 아닌척하고 뒤에서 엄청 이상하게 자기를 어필하는데 어장관리 맞나요?,Negative,0.0016253627836704254,0.9983746409416199
495,"로션은 중복인것 같은데 어떻게 해야할지를 모르겠네. 스트레스때문이지 m자 초기증세가 보여서 관리 열심히 했는데, 피부도 방심하다 머리카락 따라갈것 같아서 관리를 해야겠더라...지금 머리카락 빠지는건...",Negative,0.04508189857006073,0.9549180865287781
496,받음.. 담배끊음 술 줄임 전신왁싱은 곧 받을까 생각중인데 불알 부분 왁싱하는게 좀 쫄림 피부과는 관리 받고싶은데 돈새는 항아리라 고민중임 또 잘먹힐려면 관리해야할거 뭐 있냐? 성형은 진짜 하기싫음 나름...,Negative,0.0021028569899499416,0.9978970885276794
498,그래? 그럼 자기관리 철저한 박휘순이랑 자기관리 아예 안하는 임시완중 누가 더 좋아? ...,Negative,0.002917721401900053,0.9970822334289551
500,내가 게이인가 라는 생각 존나 많이 했는데 걍 개소리지. 까놓고 말해서 느그들이 남자답다고 빠는 배우들조차도 과거에 피부관리 존나게 하는 사람들임. 배우들은 화면에 나오기 때문에 화장품도 고급진거 쓰고...,Negative,0.0014011013554409146,0.9985988736152649
503,나이가 30후반이라도 뱃살 안나오게 적당히 관리만하면 오히려 어린 여자들이 같은 동갑내기 남자보다 더 좋아함,Negative,0.10335206240415573,0.8966478705406189
504,ㅍㅅㅌㅊ 기준 왜 남자랑여자랑 비슷하게생겼을때 왜 남자가 더 우대받는줄아냐? 여자는 화장을 했지만...가지는게 맞음 존못에 화장떡칠하고 여자한테 껄떡대는 게이새끼들 처럼 화장하지말고 피부관리를하자,Negative,0.014809930697083473,0.9851900339126587
505,피부 허연씨벌럼들 좆나 싫어함 면상 지응이처럼 둥글게 떡친새기들도 싫어함 남자라면 각진얼굴이여야함 피부도 까무짭짤해야함 - dc official App,Negative,0.013728628866374493,0.9862713813781738
507,아무리 관리잘해도 남자들이 안좋아해줌 남자가 살기좋다는 증거지,Negative,0.05074867606163025,0.9492512941360474
508,운동하고 특별히 관리하는 사람제외하고,Negative,0.01771419867873192,0.9822857975959778
510,피지 블랙헤드 유툽서 관리하는거 봤는데 가격도 몇만원 정도고 남자가면 쪽주냐 - dc official App,Negative,0.0018066891934722662,0.9981933236122131
512,어떻게 씨발 5대5소고티 금발머리 한요한을웃겨라쌈디성대모사 1.8진 찌져져따우 쭈어쓰띠으쑤를 이렇게만드냐? 손야비는 ㄹㅇ 전설이다,Negative,0.0014705404173582792,0.9985294342041016
513,남자가 장발 어울리기 싑지 않음.. - dc official App,Negative,0.005190614145249128,0.9948093891143799
514,보통 남자들 주식하는거아니면 돈쓸일 그닥없는데 여자한테 돈맡겨봤자 브런치사먹고 쇼핑하고 요가다니면서 다씀,Negative,0.004405289888381958,0.9955947399139404
