,comment,sentiment,positive,negative
972,"맞는 세상은 남자가 어릴때부터 여자와 잘어울리고, 화장과 여자 옷을 좋아하고 남자를 좋아한다고 해서 ‘난 여자구나’를 만들어서 인공성기 만들게 하는 세상이 아니다. 생물학적 성은 바꿀 수 없다. 그로 인해 겪는 사회적 경험도 대체 불가하다.",Positive,0.8690761923789978,0.1309237778186798
978,특히 색조 화장은 지향하는 아름다움이 민낯이랑은 아예 좀 다르니까?? 미묘하게 어긋나서 더 발리는?? 그런 것도 잏잔아요 걍 요정 남자들 다 한 번씩은 햇음 좋겟다 페아는 생각 업니,Positive,0.9719053506851196,0.02809470146894455
979,"@1995_taejim 목:연애혁명, 간떨어지는 동거, 화이트 블러드, 가타부타타, 겟백
금:외모지상주의(요즘 좀 별로..), 스위트홈, 1초, 걸어서 30분, 재혼황후, 화장지워주는 남자, 소심한 팔레트, 하르모니아(이거 진짜 재밌는데 왜 밑에 ...)
토:프리드로우, 회춘, 스터디그룹, 친애하는X, 왕세자 입학도",Positive,0.9930023550987244,0.00699763186275959
980,"그리고 재밌는 사실
트위터 하는 애들은 대부분 탈코했는데 오타쿠인 애들
화장안하고 짧머에 남자 싫어하는데 오타쿠임",Positive,0.8937665224075317,0.10623350739479065
984,"𝙒𝙚𝙗𝙩𝙤𝙤𝙣 𝘽𝙂𝙈
———

네이버 웹툰 『화장 지워주는 남자』 97화 BGM
&lt;진짜 얼굴&gt; 작업했습니다.
작업 맡겨주신 이연 작가님 감사합니다 :) 

• Youtube | https://t.co/lFaCEkcOZb
• 웹툰 『화장 지워주는 남자』 97화 |
https://t.co/CMPuijEnGD https://t.co/Y0Iafwxjzq",Positive,0.9361857175827026,0.06381426006555557
991,"대학을 다니면서 치마입고 화장한 남자 학우들과 맨날 비거니즘 마르크스주의 페미니즘하는 이들과 지내다보면, 정상성 파괴가 너무나 즐거운 퀴엇놈이 되는게 당연하지 않겠어요? 포인트는 정말 누구도 이상하다고 수군대지 않는다는 것.",Positive,0.9089511632919312,0.09104882180690765
992,복대 내려버리고싶다 저 남자의 복근을 더 많이 보고십어 하아 진짜 너무 좋다 웃는것도 좋고...화장지워도 이쁘고 그냥 다 좋아.....,Positive,0.9944450855255127,0.005554941017180681
996,@Wellchs_ !! 화요일 &lt;하루만 네가 되고 싶어&gt;라는 작품은 정말 대박이에요 완전 추천하고 싶은 작품이라네요👍🏻👍🏻 외에도 판타지는 아니지만 금요일에 &lt;화장 지워주는 남자&gt;도 짱재밌어용~~!~!!!,Positive,0.9983238577842712,0.0016761572333052754
1004,엔번발 개서름끼치는데@그것보다 소름인건 아직도 남자 못잃고 화장코르셋이나 옷코르셋은 놓아도 몸매코르셋은 못놓는 나야 ㅜㅜ 아무래도 사랑받아본 기억이 충분하지않고 말랐던 적이 인생에서 단 4개월 뿐이어서 글케@집착하는듯,Positive,0.9874789118766785,0.012521092779934406
1007,나 대학 갓 입학했을 때 화장했고 숏컷이긴했는데 염색했음. 근데 술자리에서 동기 남자애가 숏컷이라 첨엔 꼴페미인 줄 알았어 근데 지내보니까 아니더라~ 라고 해서 걍 껄껄껄 웃고 넘겼던 게 갑자기 생각남.,Positive,0.9901797771453857,0.009820254519581795
1011,"화장지워주는남자 이번화 너무 좋다,,,,토끼남 안녕~",Positive,0.9949420094490051,0.005058023612946272
1012,@MHSY_805 허허 요즘은 남자도 화장 한다죠?? 전 21호지만 23호 쌉가능해요 ㅎㅎㅎ 커버 좋죠^^ 제 나이를 커버할수만있다면 허허허,Positive,0.9705237150192261,0.029476266354322433
1020,와 화장 지워주는 남자... 자기가 보는 웹툰 10개 안에 다 들어서 실트인 게 너무 감동이야,Positive,0.9976343512535095,0.002365650376304984
1022,"자기관리 개철저한 이 남자가 너무 사랑스러움
입에 넣고 쮹쮹 빨고시픔 🥺🖤🖤 

 https://t.co/k5p6gr5VG1",Positive,0.9981901049613953,0.0018099249573424459
1029,"@for_in_sangyeon 저뒤에가..
저걍이남자의....다정함에기절햇음요..
제가 .. 화장만얼레벌레지우고 편집올리겟습니다..!",Positive,0.9580533504486084,0.041946664452552795
1031,화장지워주는남자 외전2 너무 좋다..,Positive,0.9981245398521423,0.001875448739156127
1034,@anwptlqkq88 저는 예전판이 더 잼썻어요ㅠ 그래도 화장하고 꾸미는 재미는 잇어서 소장가치는 잇다고 봅니다... 근데..근데 남자손님은 좀 안왓으면 좋겟다네요...(너무못생겻어요),Positive,0.9305755496025085,0.06942445039749146
1043,이남자화장너무예쁨 .. &gt;&lt; https://t.co/LoVB9utJqM,Positive,0.9929949045181274,0.007005042862147093
1051,@Q__pike ㅋㅋㅋㅋㅋㅋㅋ외모관리 하는 율리스 귀여워요 ㅋㅋㅋㅋㅋ 보롸색 아이쉐도우가 잘어울리는 남자...⭐️,Positive,0.9925719499588013,0.007428030949085951
1056,진짜 눈밑화장 미침 중드는 남자도 저런 찌통 갬성 있어서 개좋음 https://t.co/CgIfkHrTkq,Positive,0.994610607624054,0.005389419849961996
1057,"아 최근엔안보이는데...
16-17년도쯤에 빅스 단콘가면
학생으로보이는 화장한 남자들이 되게많았음
다들 도도하게 부채질을하는데
보면 다 라비부채임
그걸보고...원식이형!!!이 남팬이 많은걸 알았음",Positive,0.9824742078781128,0.017525799572467804
1060,"근데 나도 계속 저렇게 생각하게 됨 남자는 안하는데 여자는 왜 할까
화장에 대한 시선이 달라지는 계기가 저 질문이었기 때문에 일괄적인 시선을 가지게 된 듯
진짜... 계속해서 생각하고 공부하고 생각하는 것을 유동적으로 두어야한다고 생각함",Positive,0.9353005886077881,0.06469939649105072
1083,화장지워주는남자 이번편 대박이다,Positive,0.9568918943405151,0.04310810565948486
1100,아 ㅁㅊ...... 화장지워주는 남자 오늘 화에서 나온 아가 화장이 너무 귀엽고 슬퍼졌네ㅠㅜ.... 작가님은 천재이신가요ㅠㅡㅡㅠㅜㅜㅡㅜㅠ,Positive,0.9925769567489624,0.007423028349876404
1102,화장 지워주는 남자 진짜 최고다 전율이 일었다,Positive,0.984512448310852,0.015487502329051495
1104,졸려죽겟는 상태로 화장지워주는남자 2시간동안 보고잇음 ㅠ졸린데너무재밋어서 보고싶어서...꾸역꾸약...ㅠㅠㅠㅠ졸랴,Positive,0.9904637336730957,0.00953628309071064
1106,어제 퇴근길에 버스에 엄청 여리여리하고 예쁘신분이 있어서 진짜 눈이 다 돌아갔다. 부러워여. 예쁜여자는 남녀노소가 좋아한다는 말 맞는 말이야. 나도 예쁘고 자기관리 잘하고 긍정적인 사람이 좋아. 남자한테 잘보이려고 꾸민 사람 말고 그어떤 시크하면서  차가운듯 예쁜거 그런거 있잔혀.,Positive,0.9794600605964661,0.020539922639727592
1114,음... 근데 이게 또 애매한게 화장하고 머리 기르고 싶은 남자일 수도 있는데 화장하고 머리 기르고 싶은 '여자'가 되고 싶을 수가 있잔아요 남이 함부로 말할 문제가 아니라고 생각함,Positive,0.9566304683685303,0.04336955398321152
1125,"나 갑자기 그거 생각난다
고딩때는 ㄹㅇ 공부만 하느라 학교에선 전혀 안꾸미고 공부했는데 어떤 남자애가 와서 너는 왜 화장 안하냐고,, 화장좀 하라고 그랬던거 기억난다 ㅋㅋ",Positive,0.9614413976669312,0.03855862841010094
1130,캬 역시 여자 칭구들 짱이다 남자애들 그냥 웅앵응 개인의 자유 하고 있을 때 일본 예로 들어가며 일에 나갈 때 하이힐과 화장 필수인 것 연관지어서 얘기하고 남녀 차이도 딱 집어 얘기하기,Positive,0.8591758608818054,0.14082415401935577
1132,문빈 넘 예쁘다..나는 화장하고 힐신고 치마입은 남자가늘어났음좋겠어..내취향임,Positive,0.9900705218315125,0.00992950052022934
1133,"배란기의 특성을 어필하기 위해 여성의 화장술이 발달했다는 얘기는 그간 여아의 화장을 적극 금지해야 한다고, 모든 화장은 성적이지 않냐며 지인들께 말했었던 내 주장의 근거를 찾은 거 같아 기쁘다. 틀리지 않은 생각이었군. 그리고 역시나 섹스에 더 미친 건 남자보다 여자쪽인 것 같다.",Positive,0.9668388366699219,0.03316117823123932
1137,"@Stray_Kids 글쎄, 나는 그들을 모두 사랑하고, 그들이 화장을 너무 많이 들고 있다고 생각합니다. 브라질 인이 아니기 때문에 메이크업을 한 남자를 좋아하지만 키스가 약간 있습니다.",Positive,0.9768841862678528,0.023115843534469604
1143,화장지워주는남자 이번 화 레전드.. 존나 울엇음,Positive,0.9983294010162354,0.0016705843154340982
1151,"수지 용인 분당 일상 좋아요 광교 맞팔 소통 수원 카페 데일리 죽전 선팔 동천동 감사합니다 먹스타그램 차스타그램 운동하는남자 광택 픽업서비스 뷰티스타그램 예약문의 반영구화장 선팔하면맞팔 사장님 디테일링세차 점심 결벽증 환자 팔로우환영https://t.co/f0rncWarHU 조건만남

s8UIN",Positive,0.8812229633331299,0.1187770813703537
1156,"@ji_wol_ 없다! 자기관리도 잘하는 남자.. 크흐,, 잘생기기도 했어.. 멋져 정말",Positive,0.9964615702629089,0.003538422053679824
1160,"#웹툰_10작품으로_취향을_드러내자
독립일기
모죠의 일지
재혼황후
화장 지워주는 남자
쿠베라
가담항설
하루만 네가 되고 싶어
천지해(레진코믹스껀데 재밌어요)
샬롯에게는 다섯 명의 제자가 있다
(블렉헤이즈 작가님껀데 이것도 잼써요)
작약만가: 불환곡",Positive,0.9982831478118896,0.001716839149594307
1161,트젠 관련트 많이올라오네 전 트젠도 사회에 퍼져있는 성별이분법과 여혐논리에 세뇌된 피해자라고생각함 남잔데 남자가 좋으면 게이고 남잔데 화장하고 머리기르고싶으면 그런 성향을 가진 남자지,Positive,0.9626384973526001,0.03736148029565811
1162,화장지워주는남자 몰아봤는데진짜 너무좋다 너무너무좋은데 표현할말이 부족하다... 정말 넘 좋네,Positive,0.998323380947113,0.0016766390763223171
1165,"근데난 저 칠칠맞은남자가,,, 자기관리만큼은 똑부러지게 잘한다는게 너무조아",Positive,0.9738133549690247,0.026186702772974968
1169,"화장지워주는 남자 이번화 진짜 가슴이 웅장해진다
' 같지 않기에 각자의 인생이 빛난다' https://t.co/Wl21sgg0qi",Positive,0.9980292320251465,0.001970758894458413
1171,난 진짜 진한화장을 한 남자가 좋다.,Positive,0.964509129524231,0.03549085184931755
1172,"진짜.. 나는 이런 게 넘 좋아 정말 좋아.
모든 분야에서 완벽하게 보이는 남자가, 컨트롤 프릭일 정도로 자기관리가 철저한 남자가 한낱 감정 때문에 뭇사람들이 보는 영상에서 불편한 티 팍팍 내고(침묵으로 일관), 프로답지 못하게 구는 것(휴대폰 껐음)이 넘 좋아 ㅋㅋㅋ",Positive,0.9970435500144958,0.0029564539436250925
1174,화장안하는 남자애기들은 자기 자신을 사랑 안하나봄 https://t.co/NEYxVxwZXr,Positive,0.947708010673523,0.05229193717241287
1182,"@Monbebe514__ 1. 6월 24일
3. 키크고 손크고 옷 잘입고 목소리 좋고 고양이상너무 좋고 댕댕이상도 좋고 스퀸쉽 많이하는 남자
9. 화장하기, 춤추기
21. 남동생에게 똥침을 했다, 오늘 8시에 일어났다
22. 노래를 듣는다 (루싱유)
23. 춤추기, 밥먹기
24. 살 빼자...
25. 밥먹기
26. 사이코지만 괜찮아",Positive,0.9904133677482605,0.009586606174707413
1194,@songof_achilles 자기관리 못하는 남자는 사람한테 인기 없는데말이죠...,Positive,0.9260950684547424,0.07390496879816055
1203,@RepliLuxe ㅋㅋㅋㅋㅋㅋㅋ 저 얘 유튭 들어가서 메이크업 하는거 봤는데 그 눈화장할때 입벌리고 멍때리는 표정보니 화장 너무 코르셋인거에욬ㅋㅋㅋㅋ 모든 남자들 다 본받아라!! https://t.co/UhC9EnHehY,Positive,0.9889121055603027,0.01108794379979372
1204,뜬금 없는데 화장 지워주는 남자는 진짜....진짜 잘 만든 작품이야,Positive,0.9826042652130127,0.01739576645195484
1209,@mat_jinwoo 착하고 잘생기고 키크고 집안일 잘하고 자기관리 잘하고 노래부를때 목소리가 예쁜 조신한 남자,Positive,0.9848758578300476,0.015124191530048847
1210,마네킹이든 뭐든 상관없어.너무나 똑같은 우리들.화장을하고 머리를묶고 기모노를 입혀주는 죠지의 손은 나를 안을 때보다 훨씬 사랑에 차있고 행복해 보인다.정말 이상한 남자야.설날 정도는 죠지 기분이 상하지 않도록 얌전히 미소지어 주자. # 파라다이스키스,Positive,0.9769896268844604,0.0230103712528944
1218,@hogumon 그래서 내 요새마음의 원픽은 화장지워주는남자 잖니,Positive,0.8679238557815552,0.13207615911960602
1224,탈코도 다 좋은데....걍 남자들이 좀 꾸미고 다녔음 좋겠어... 화장 좀 하고 옷도 좀 잘 입어봐...! 어디 나들이 나갈땐 좀 꾸미는거야 임먀!!.....수준 좀 올려라....,Positive,0.9872637391090393,0.012736303731799126
1225,"아르코가 웹툰에 나오다!

네이버 금요일 웹툰 &lt;화장 지워주는 남자&gt; 60화에 

아르코미술관 건물이 나왔어요 :)

귀여운 전시관람 후기까지! 이연 작가님(@lyynevv) 감사합니다♥

#전시추천 #아르코미술관 #웹툰추천 #금요일웹툰 #이연작가님
#화장지워주는남자 #아르코 #대학로 #핫플레이스 https://t.co/aWosG3rQ1c",Positive,0.9968643188476562,0.003135677194222808
1227,"리) 어제 화장 엄청 진하게 했었구나 ㅎㅎㅎ 눈섭도 진하고 ㅋㅋ

력시~ 남자건 여자건 화장을 해야.......(후후)",Positive,0.9879801869392395,0.012019813060760498
1229,만약 누군가가 트랜스젠더는 화장하고 머리카락을 기르고 치마를 입는 남자여서 여혐이라고 말한다면 그건 무지하고 편견으로 가득찬 거라고 확실히 단언할 수 있네요 트젠은 단순히 시스젠더가 아닌 모든 사람일 뿐이고... 탈코하는 트랜스여성이나 리본을 좋아하는 트랜스남성은 현실 속 인물이구,Positive,0.8784286379814148,0.1215713769197464
1232,그리고 남자는 화장 못하나요? 남자가 화장을 하는 것에 대해서 여자 같다 라고 말하는데 여자 중에서도 화장 안하는 여자분도 계시고 화장은 여자만 하는 것이라는 생각을 좀 버리셨으면 해서요,Positive,0.9631946682929993,0.03680534288287163
1233,"같은 과 남자애들이랑 안친하니까
""너 왜 화장안했어?"", ""오늘 왤케 아파보이냐ㅋㅋ"" 같은 소리 들을 일이 없어졌다😙 앞으로도 이정도 거리로 지내고 싶다😚",Positive,0.9920307993888855,0.007969213649630547
1234,"성별 외모로 구분 하는것 좀 버려야 한다고 생각...
외모가 성별에 따라 갈리는건 만들어진 이미지라니까... 실재로 남자와 여자 둘 다 빡빡이에 무화장에 같은 옷 입혀보면 엄청 적은 차이밖에 업어...",Positive,0.9889016151428223,0.011098402552306652
1236,나 오늘 화장 완전 남자들 죽여서 그 해골로 목걸이 만들어 걸고 다니는 마녀 느낌인데 너무 좋아,Positive,0.99697345495224,0.0030265687964856625
1243,"(금)
골든 체인지⭐️⭐️⭐️ㅡ인생캐 강유님ㅠ
화장 지워주는 남자⭐️
내 여자친구는 상남자
옆집친구ㅡ그림만 취향 https://t.co/Z0BONWMF6q",Positive,0.9813149571418762,0.018685095012187958
1253,좋아하는 부분이랑 화장 지워주는 남자는 진짜 여자들이 많이 봐서 댓글이 안 더러워서 좋음 진짜 덧글 보다가 작품 정 떨어져서 놓은게 많은데 조선좀비실록?그거 보다가 댓글 너무 더러워서 기겁하고 놓음 여주가 강간 위기인데 남주가 구하러오니까 눈치없다고 까는 글들이 베댓이였고,Positive,0.9842409491539001,0.015759024769067764
1264,화장지워주는남자 진짜 좋다고 생각함 적절히 일반인들이 까기 힘들만한 분위기에 연출에 그러면서 현실을 적나라하게 보여줘서 탈코는 부정적인 사람들도 술술 읽게 만듬 내 주변에 보는사람 의외로 많더라,Positive,0.9982868432998657,0.001713165664114058
1265,"보통 저나이대 남자들은 ㅋㅋ 화장 지워주기는커녕 마스카라를 눈썹에 갖다바른다해도 껌뻑 속을 새끼들인데 ㅋㅋ 화장 지우는 루틴까지 완벽숙지하고있다는.점이

걍바로 뜨끈하고든든하게나페스한사발뚝딱.",Positive,0.9841780066490173,0.01582200452685356
1267,아........... 화장 지우는 남자 이제서야 보늕데 존나내취향이다... 2화까지만 보고 접었던 과거의 나반성해...,Positive,0.992895781993866,0.007104267366230488
1268,화장 지워주는 남자 재밌다,Positive,0.9293634295463562,0.0706365630030632
1275,거기다 기대했던것보다 천배는 예쁘고 귀여운 신랑이니. 미색으로 소문이 나있는 것을 알고 있었어도 감탄이 나올만도 했지. 남자 사용인들에게 둘러쌓여서 화장을 받고 옷을 걸치는 동안 들은것들을 생각하면 상대편도 그리 불결한 외모는 아닌 모양이고. 자꾸 엄청 잘어울릴거라고 떠드니까.,Positive,0.9808180332183838,0.01918197236955166
1276,"생각해보면 우리도 어릴 때 그렇게 어른 흉내가 내고 싶었다. 여자 아이들에겐 그게 화장이었을수도.
그리고 청소년기엔 남자든 여자든 외모에 엄청난 신경이 가 있었던 것도 사실이고.
우리도 그런 시절을 겪었잖아. 자연스러운거 아닐까도 싶다.",Positive,0.9257251620292664,0.07427482306957245
1277,화장 지워주는 남자 보세요. 꼭 보세요. '혁명은 이렇게 조용히'라는 묘사에 가장 적절한 시대의 명작입니다. 틈만 나면 영업을 해야겠어요.,Positive,0.9035031795501709,0.09649685025215149
1279,"@312ming 보기 좋네요~ 더 많은 남자들이 과즙상, 도화살 메이크업 하고 다녔으면 좋겠어요 ^^ 화장도 안 한 두리안 같은 면상으로 나다니지 말고 ㅎㅎ",Positive,0.9862719774246216,0.013728026300668716
1284,@YA_su_sada 그치그치 얼른 한국ㄱ남자들도 화장해야한다 진짜 개오진다고ㅠㅠㅠㅠㅠ,Positive,0.8782919049263,0.12170804291963577
1285,"남자여 진한 화장을 하라!!
본진 쌩얼도 좋긴 한데... 아라 찐한거 존나 취향입니다!!!
가끔 쌩얼을 현장에서 모르고 사진 보고 아~ 할 때도 많지만 ㅋㅋㅋ 아라 사랑하죠~",Positive,0.9975588321685791,0.0024411575868725777
1291,화장한 사람보다도 쌩얼인데 하얀 피부톤 크~ 어제 전광판으로 클로즈업할때마다 모공도 안보이고 피부결은 어찌나 좋은지 남자피부에 이르케 감탄하게 될줄이야 따봉황민현 https://t.co/6ddOz1wwSh,Positive,0.960108757019043,0.03989121690392494
1300,나랑 화장지워주는 남자 보실분...희원예슬 진짜 찐이다....아...유료분진짜 사랑해...ㅠㅠㅠㅠ,Positive,0.9676287174224854,0.03237129747867584
1308,고등학교를 졸업하고 대학에 들어서자 나는 화장을 배워야만 했다 여자들만의 안전한 공간을 벗어나 수많은 남자 어른들과 남자 동기들..그리고 예뻐짐으로서 그들에게 '선택'당해 누리는 권력에 여자아이들은 도취됐고 나르시즘을 느끼며 그것이 본인의 실질적인 권력인줄 알고 착각했지,Positive,0.9404983520507812,0.05950162559747696
1309,화장지워주는 남자 진짜 재밌고 유익합니다 꼭 보세요...,Positive,0.9221599102020264,0.07784012705087662
1316,남자들이 나갈때 면도하는것처럼 화장이 보편화 되는 때가 빨리 왔으면 좋겠다,Positive,0.9870346188545227,0.012965351343154907
1320,시크릿시티와 마인드헌터를 보면서 남자가 감독인 작품과 여자가 감독에 있는 작품은 다르다는 것을 내내 실감. 같은 안나 토브 출연작인데 시크릿시티에서 화장기 없이 내내 편한 복장으로 활동하는 캐릭터와 마인드헌터에서 흐트러짐 1도 없는 복장을 보면서 느끼는 것이 정말 많았다. https://t.co/jpd1lnIoY6,Positive,0.9876817464828491,0.012318311259150505
1325,"다들 레즈보고싶으시면
마마무하시고
귀곡의 문 늑대와 빨간모자
화장지워주는 남자
등등 보세요
인생이 달라집니다",Positive,0.9979681968688965,0.002031781245023012
1326,코르셋(외모 헤어 화장 등) 관한거 별에별거 다 알고잇음ㅅㅂㅋㅋ 아 근데 변명하자면 저 흉자는 아니엇고요(어릴때부터 걍 남자 ㅈㄴ 싫어햇음)그냥 순수하게 하이패션이랑 그루밍(?)이 좋았음 옛날 꿈중에 모델이랑 메이크업아티스트 있었음 지금도 하이패션은 좋아해,Positive,0.9929870367050171,0.007012937683612108
1338,"@kmh_yh 화장하시는분이시면 베이스는 마이파데 좋고 아이브로우 가성비고 블러셔 수국?그거색 남자가써도 괜춘 립은 틴트밤이라고 그거 평소에 막써도좋아요
그리고 기초라인 그냥 로션크림스킨 다좋아요
저는 갠적으로 한란라인 제품 추천",Positive,0.9963424801826477,0.0036575321573764086
1343,오늘자 화장지워주는 남자 진짜 너무 현실적이어서 소름돋았음,Positive,0.995726466178894,0.004273530095815659
1351,@jucklee (6) 인간정신에 영향을주는 힐러로사는 그런존재인가보다라는 생각이 안들수 없었어요. 게다가 불과얼마전 그녀나이가 칠십대인걸알게되고 그동네 남자예술가가 그녀를 몸매는사십대에 얼굴만칠십이라고해서 징짜 충격먹었는데 실제 내가본 그녀몸매는 삼십대였고얼굴은 화장을떡칠해서 그얼굴이,Positive,0.9764923453330994,0.02350766770541668
1352,아침에 지하철타고 출근하면서 창문에 비친 내 얼굴을 보면 참 인상이 드러운데 이런게 또 남자다. 여자들같았으면 화장이 잘 먹었는지 한번 봤을거다.,Positive,0.9540971517562866,0.045902904123067856
1355,화장 지워주는 남자 볼수록 존잼임 ㅠㅠㅠㅠㅠㅠㅠㅠ 작가님 표현력 대박이야요ㅠㅠㅠㅠㅠ,Positive,0.9982908368110657,0.0017091406043618917
1356,어제 알티한 거 보고서 궁금해서 화장 지워주는 남자 보다가 새벽에 겨우 잤는데.. 좋은 웹툰이었음. 오늘 퇴근하구 미리보기 분도 봐야지...,Positive,0.998325526714325,0.0016745057655498385
1358,다음웹툰 껍데기의 33화 마녀사냥편을 꼭 봐주세요 네이버의 화장 지워주는 남자도 보세요 나는 남 너는 녀도 기대해볼만 하구요 더 블랙라벨을 아직도 안보셨다면 꼭 보세요 죽어도 좋아 재연재중입니다 보세요 달리는 여자도 추천드려요 어글리후드는 당연히 보시겠져,Positive,0.9925149083137512,0.0074851009994745255
1362,박진영 예은이 곡 녹음할때 화장안했다고 예의갖추라고 뭐라한것도 그렇고 평소 여성관 빻았는데 이런 남자가 올려치기 받는 대한민국 현실...당연한건데 성문화가 폐쇄적으로 만연히 발달한 나라라 드물게 멋진 사람이 되어버림ㅋ,Positive,0.9964790940284729,0.003520907834172249
1369,아 나 울어ㅜㅜㅜ 화장 지우는 남자 최근 유료분까지 논스톱으로 달려버렸는데 너무 슬프고 안타깝고ㅜㅜㅜㅜㅜㅜㅜㅜ하ㅜㅜㅜㅜㅜ,Positive,0.998269259929657,0.0017306928057223558
1370,"[👨‍🎨]
매일 화장하는 남자 #매화남 
⠀▸뮤지컬&lt;드라큘라&gt; 이건명 편

인간적인 드라큘라와 흡혈귀 잡는 
반 헬싱의 긴장감 넘치는 이야기, 
뮤지컬 &lt;드라큘라&gt;가 보고 싶다면?
🖇 https://t.co/WC2Io066cN

 https://t.co/F48oLODzbl",Positive,0.9692682027816772,0.03073182702064514
1374,@Eun_Sang_pick 다 네이번데 바른연애 길잡이 화장 지워주는 남자 유일무이 로맨스 요리go 자판귀도 재밌고 내 여자친구는 상남자 구름이 피워낸 꽃 합격시켜주세용,Positive,0.9970039129257202,0.0029961257241666317
1376,나 솔직히 탈코는 됐고 남자들도 다 화장했으면 좋겠음 진짜 길거리에 못생긴 면상 목 위로 달고 다니는 애들 넘 많아서 징그러워 흑흑,Positive,0.8946886658668518,0.10531136393547058
1378,"개인적 소망은 어서 그런 사회가 오면 좋겠다, 적어도 가장 젊은 시청층이 모은 엔터계에서
여자가 쇼컷이든 힐을 벗든 바지를 입었든..
남자가 힐을 신든 화장이 진하든 프릴를 입었든.. 그 반대든, 그냥 본인들이 원하면 거기에 타자가 옳다 그르다 가치 판단을 않고 자연스레 받아들이는 그런 모습",Positive,0.9957748055458069,0.004225139040499926
1381,와 옆에 남자분 개잘생겼어 화장 개이뻐,Positive,0.9949796795845032,0.005020311567932367
1386,"@kooktamin_jk 눈 화장 할 때마다 눈 일부러 크게 뜨는 것도 포인트죠!(아.. 이런 사소한 것애서도 배려가 넘치는 너란 남자, 천사가 분명한듯 하다..)",Positive,0.9887750148773193,0.01122504472732544
1389,"사실 화장 지워주는 남자 주희원 인어공주 메쿠업 보고 모야 좀 평범하네 이 생각을 하긴 했거든 전형적인 인어공주 메이크업이라 에이... 했는데 역시 작가님 더 대단한 메이크업 컨셉을 갖고 계셨고,,, 상대팀 모델이 그 메이크업 한 거 너무 신의 한수 아 진짜 넘 꿀잼인데 순위 올라가야한다ㄹㅇㅜ",Positive,0.9967873096466064,0.0032126340083777905
1390,"@btslove_0124 아..! 그리고 금요일-화장 지워주는 남자요 !!
이거 내용 의미 있습니다..!",Positive,0.9765591621398926,0.023440884426236153
1397,"화장지워주는 남자 보세요..
진짜 미쳤어ㅠㅠㅠ
ㅠㅠㅠㅠ넘 멋짐 작가님ㅠㅠ
ㅠㅠㅠ뮤ㅠㅠㅠ인어공주에
예쁨은 인간이 만들어낸 틀에
찍어낸거 같은 아름다움이 아니라
그 자체로 비롯된 아름다움이다
아름다움 자체를 재해석 한게
넘 좋아..",Positive,0.9979538321495056,0.0020461617968976498
1402,"어려서, 여자라서, 사회에 안맞아서, 남자가 싫어해서, 쌔보여서, 진해서, 화떡같아서, 평범하지 않아서, 달라서.

내가 화장을 하면서 붙은 수식어.",Positive,0.9967619776725769,0.0032380090560764074
1404,"화장 지워주는 남자 보는데 메세지도 그렇고 너무좋네..
이장면에서 울었어 허엉 https://t.co/JYEqLRpXOp",Positive,0.9983506202697754,0.0016494201263412833
1407,아 그리고 그 화장 수정할때... 매너다리 해주는 임영민ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 똥그란 뒷통수가 살짝 내려가는데.... 하.. 진짜... 너란 남자.... 왜 뒷통수 만으로 사람을 설레게 해.......?😭😭,Positive,0.9386312961578369,0.061368752270936966
1423,"@SINGO_AA 이들도 남자이죠. 가부키라는 진하고 하얀 화장을 하고 무대에 서서... 비, 바람, 물 같은 자연적인 소리도 악기로 표현하는 극이죠. 외국에서 오신분들은 뮤지컬이라고도 하기도 한답니다.",Positive,0.9945356845855713,0.005464299116283655
1432,뮤배는..그.ㅜ 연기+춤+노래때문에도 좋고..듀엣곡이나 그런거있을때합맞추고 같이 캐해한다는것도 좋은데..그..뮤1ㅐ들의.. 찐한..화장이..너뮤..좋다구요... 보쿠토랑ㅇ쿠로오야 남자는 진한 화장이다 알겠냐,Positive,0.9982171654701233,0.0017828309210017323
1438,"@plusplus45 후마  뽀얗고 하얗고 모찌모찌 동글동글 여리여리 
예쁨....에... 콘서트가면 후마병이 생기게 하는
마성의 남자 ......퓨ㅠㅡ..ㅜㅜ

마리는진짜 화장해도 하얗거 ㅋㅋㅋㅋ
어쩔 수 없나바옄ㅋㅋㅋ 유전자는",Positive,0.9804630279541016,0.019536957144737244
1440,아니 근데 화장 지워주는 남자 존나 맛집이네 진수성찬임 최고야 짜릿해(오븐풀가동!),Positive,0.9929322600364685,0.007067766040563583
1447,"#트랜스XX는_유행어가_아니다
너희가 그렇게 좋아하는 그 편견과 무지는 '트랜스젠더는 머리 기르고 원피스 입고 화장하는 남자다!' 이거죠? 애초에 왜 이런 배경이 나오게 됐는지는 인식도 안 하구 말야 몇 년 전까지만 해도 트랜스젠더는 네가 왜 이 성별이 아니라 저 성별이냐는 질문에 시달렷는디",Positive,0.9603636264801025,0.03963636979460716
1451,@Cowping 헉ㄱ핑님도 화장지워주는남자 보시나봐요..!! 이번화  진짜 아이돌 이라늕주제에서 진정한 아이돌을 표현했죠ㅠㅠㅡㅠㅡㅜ 진짜 너무멋졋죠..😭😭😭,Positive,0.9959484338760376,0.004051599185913801
1455,화장지워주는남자 사실 유명햇는데 나중에 봐야지 하고 미뤄뒀었는데 이걸 더 미뤘어야 했는데와 아 이 감정을 지금 느낄 수 있어서 좋다는 생각이 교차하는 중.......,Positive,0.998100996017456,0.0018990094540640712
